"user_id","song","first_name","last_name"
"49","A QuÃÂ© Niegas El Delirio (MalagueÃÂ±a) (Live)","Chloe","Cuevas"
"85","It's My Life (Radio Edit)","Kinsley","Young"
"49","Sit Down. Stand Up","Chloe","Cuevas"
"85","Purple Weed","Kinsley","Young"
"49","Someone Else's Arms","Chloe","Cuevas"
"85","The Future Ain't What It Used To Be","Kinsley","Young"
"49","A-Punk (Album)","Chloe","Cuevas"
"49","Time To Pretend","Chloe","Cuevas"
"85","Luna y Sol","Kinsley","Young"
"49","Touch My Horn","Chloe","Cuevas"
"85","Eternity","Kinsley","Young"
"49","Dyed in the Wool (Album Version)","Chloe","Cuevas"
"101","Wretchrospective (feat. Vis)","Jayden","Fox"
"85","Simple","Kinsley","Young"
"101","Riecht wie Teen Spirit (Smells Like Teen Spirit)","Jayden","Fox"
"49","Adrenalin","Chloe","Cuevas"
"16","Bread & Water","Rylan","George"
"85","VooDoo","Kinsley","Young"
"49","Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile)","Chloe","Cuevas"
"101","Frankie's Office","Jayden","Fox"
"101","Fireflies","Jayden","Fox"
"16","Summer Breeze","Rylan","George"
"85","Love Shack","Kinsley","Young"
"101","Alexandra","Jayden","Fox"
"16","Canada","Rylan","George"
"101","Anthem For The Underdog","Jayden","Fox"
"85","Revelry","Kinsley","Young"
"16","Get Ready To Bounce Recall 08","Rylan","George"
"85","The Good Fight","Kinsley","Young"
"85","Low Land Moan","Kinsley","Young"
"88","In","Mohammad","Rodriguez"
"16","Sway","Rylan","George"
"85","I Miss You Now","Kinsley","Young"
"16","Masculine Eclipse","Rylan","George"
"88","As If Set Afire","Mohammad","Rodriguez"
"85","Underwater World","Kinsley","Young"
"16","Our Last Time","Rylan","George"
"88","T.N.T. For The Brain (112 Bpm) (Radio Edit)","Mohammad","Rodriguez"
"85","Tattered Banners And Bloody Flags","Kinsley","Young"
"16","The Great Escape (Album Version) (Explicit)","Rylan","George"
"36","Lacreme napulitane","Matthew","Jones"
"88","Autobiography","Mohammad","Rodriguez"
"85","The Ecstasy Of Gold","Kinsley","Young"
"16","Kryptonite","Rylan","George"
"36","No Fool (For Love)","Matthew","Jones"
"85","Pray","Kinsley","Young"
"16","Bubble Toes","Rylan","George"
"85","Lotus","Kinsley","Young"
"36","You Belong With Me","Matthew","Jones"
"16","Candy Rain","Rylan","George"
"85","Firestarter","Kinsley","Young"
"36","Addicted","Matthew","Jones"
"16","The Evil That Men Do (1998 Digital Remaster)","Rylan","George"
"85","All Around Me","Kinsley","Young"
"16","Everyday","Rylan","George"
"85","Feel It","Kinsley","Young"
"85","Overload","Kinsley","Young"
"16","Hold You","Rylan","George"
"16","The Way She Moves","Rylan","George"
"16","I Want Your Love","Rylan","George"
"49","Corrido de Boxeo","Chloe","Cuevas"
"16","When I Grow Up","Rylan","George"
"49","Yellow","Chloe","Cuevas"
"16","She Likes (Bittersweet Love)","Rylan","George"
"49","Believe That","Chloe","Cuevas"
"16","Through The Fire And Flames (Album Version)","Rylan","George"
"49","Lucky (Album Version)","Chloe","Cuevas"
"49","Is She Weird","Chloe","Cuevas"
"16","Without Me","Rylan","George"
"49","Cry No More","Chloe","Cuevas"
"16","Lotus","Rylan","George"
"49","Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile)","Chloe","Cuevas"
"16","Le Million","Rylan","George"
"49","Only Superstition","Chloe","Cuevas"
"78","Bedroom Suite","Chloe","Roth"
"16","A New Arrangement","Rylan","George"
"78","The Only Exception (Album Version)","Chloe","Roth"
"49","Sinisten tÃÂ¤htien alla","Chloe","Cuevas"
"16","Knee 2","Rylan","George"
"49","SinceritÃÂ© Et Jalousie","Chloe","Cuevas"
"16","Her Voice Is Beyond Her Years","Rylan","George"
"16","If You Leave Me Now","Rylan","George"
"33","SinceritÃÂ© Et Jalousie","Bronson","Harris"
"16","Diamond Dave","Rylan","George"
"33","1999","Bronson","Harris"
"16","King Of Pain (Live/Unplugged Version)","Rylan","George"
"33","Rebirthing (Album Version)","Bronson","Harris"
"16","Beauty and the Beast","Rylan","George"
"16","Dressed For Friend Requests (Album Version)","Rylan","George"
"16","You're The One","Rylan","George"
"16","Tuesday's Child","Rylan","George"
"16","All The Right Moves","Rylan","George"
"16","Wicked","Rylan","George"
"16","My Distressor 40Khz ReRub Mix","Rylan","George"
"16","Six Days At The Bottom Of The Ocean","Rylan","George"
"49","Little Bird","Chloe","Cuevas"
"49","The Horizon Has Been Defeated","Chloe","Cuevas"
"16","Everything In Its Right Place","Rylan","George"
"49","Heretics","Chloe","Cuevas"
"16","Sabbra Cadabra","Rylan","George"
"49","Catch You Baby (Steve Pitron & Max Sanna Radio Edit)","Chloe","Cuevas"
"49","Shattered","Chloe","Cuevas"
"16","As The Rhyme Goes On","Rylan","George"
"49","Settle For A Slowdown","Chloe","Cuevas"
"16","Daniel Cowman","Rylan","George"
"49","Make You Sin","Chloe","Cuevas"
"49","Roc U","Chloe","Cuevas"
"16","Sexy Bitch","Rylan","George"
"16","Sayonara-Nostalgia","Rylan","George"
"49","In The Hands Of The Gods (Featuring Biz Markie)","Chloe","Cuevas"
"49","Don't Forget To Breathe","Chloe","Cuevas"
"16","Now You're Gone","Rylan","George"
"49","Undo","Chloe","Cuevas"
"16","G4L","Rylan","George"
"16","Hello","Rylan","George"
"49","Tamale","Chloe","Cuevas"
"16","Another Place","Rylan","George"
"49","Straight To Hell","Chloe","Cuevas"
"49","Cry Me A River","Chloe","Cuevas"
"16","Un Camino Hasta Vos","Rylan","George"
"49","Sura (2008 Digital Remaster)","Chloe","Cuevas"
"16","Pursuit Of Happiness (nightmare)","Rylan","George"
"49","Forever","Chloe","Cuevas"
"16","Homesick [Acoustic]","Rylan","George"
"91","Dead And Gone [feat. Justin Timberlake] (Explicit Album Version)","Jayden","Bell"
"16","It'll Be a Long Time (Album Version)","Rylan","George"
"49","Esta Es Para Hacerte FÃÂ©liz","Chloe","Cuevas"
"91","Spin Spin Sugar","Jayden","Bell"
"16","This War Is Ours (The Guillotine II)","Rylan","George"
"49","La Vida Es Un Ratico","Chloe","Cuevas"
"16","Never Mind","Rylan","George"
"49","Possession","Chloe","Cuevas"
"16","Don't Start Me Talkin'","Rylan","George"
"16","Back To Life (However Do You Want Me) (2003 Digital Remaster) (Feat. Caron Wheeler)","Rylan","George"
"49","Dog Days Are Over (Radio Edit)","Chloe","Cuevas"
"16","Heresy  (LP Version)","Rylan","George"
"49","Remedy","Chloe","Cuevas"
"49","Frozen Angel","Chloe","Cuevas"
"16","The Pretender","Rylan","George"
"16","Besos De Ceniza","Rylan","George"
"16","Rose","Rylan","George"
"16","The Haunting","Rylan","George"
"5","Anything You Say (Unreleased Version)","Elijah","Davis"
"10","Mercy:The Laundromat","Sylvie","Cruz"
"53","Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile)","Celeste","Williams"
"53","Nothing On But The Radio","Celeste","Williams"
"53","Fireflies","Celeste","Williams"
"29","The Good Old Days","Jacqueline","Lynch"
"29","Hip To Be Square","Jacqueline","Lynch"
"29","How Can You Buy Killarney (1992 Digital Remaster)","Jacqueline","Lynch"
"29","Hey_ Soul Sister","Jacqueline","Lynch"
"29","I Buried a Bone","Jacqueline","Lynch"
"29","Boom","Jacqueline","Lynch"
"68","Found Home","Jordan","Rodriguez"
"94","Bend & Flush","Noah","Chavez"
"100","Traded In My Cigarettes","Adler","Barrera"
"100","Talk Is Drastik","Adler","Barrera"
"100","EMCEE Murdah","Adler","Barrera"
"100","Come Undone","Adler","Barrera"
"58","De Mi","Emily","Benson"
"58","Cry No More","Emily","Benson"
"34","My Moon My Man","Evelin","Ayala"
"49","Revelry","Chloe","Cuevas"
"86","Lost Cause","Aiden","Hess"
"86","Rockin' My Boogie","Aiden","Hess"
"86","332","Aiden","Hess"
"61","Cloud Number Nine","Samuel","Gonzalez"
"86","Eyeless (Live version) (Album Version)","Aiden","Hess"
"86","I'll Be Your Man","Aiden","Hess"
"37","Sound Of Madness (Album Version)","Jordan","Hicks"
"66","Earth Day","Kevin","Arellano"
"26","Jeanie Jeanie Jeanie","Ryan","Smith"
"26","You're The One","Ryan","Smith"
"66","Road To Nowhere (Remastered LP Version )","Kevin","Arellano"
"66","Paradise City","Kevin","Arellano"
"51","Smile (Explicit Version)","Maia","Burke"
"51","Daft Punk Is Playing At My House","Maia","Burke"
"51","Wait & See (Gucci Soundsystem Remix)","Maia","Burke"
"32","Everything (Album Version)","Lily","Burns"
"51","Forgive and Forget","Maia","Burke"
"32","People Got A Lotta Nerve","Lily","Burns"
"51","The Whole World","Maia","Burke"
"32","Doomed Now","Lily","Burns"
"51","My Name Is","Maia","Burke"
"32","Little Pills","Lily","Burns"
"51","The Voice Of Enigma","Maia","Burke"
"32","After An Afternoon (Eagles Ballroom Live Version)","Lily","Burns"
"61","The Desperate Man","Samuel","Gonzalez"
"61","Three Cheers for Five Years (Acoustic)","Samuel","Gonzalez"
"61","Ain't Misbehavin","Samuel","Gonzalez"
"49","Tired Of Being Sorry","Chloe","Cuevas"
"97","Hey There Delilah","Kate","Harrell"
"32","East River","Lily","Burns"
"49","Sorry (Album Version)","Chloe","Cuevas"
"97","Courage In A Can","Kate","Harrell"
"97","Sensual Woman","Kate","Harrell"
"97","Un-Break My Heart","Kate","Harrell"
"97","Nah!","Kate","Harrell"
"78","I Want You Back","Chloe","Roth"
"78","Somebody To Love","Chloe","Roth"
"97","My Girl (Featuring T.I.) (Amended Album Version)","Kate","Harrell"
"78","Hooligans (Album Version)","Chloe","Roth"
"97","DÃÂ­selo Con Arte","Kate","Harrell"
"97","Whatcha Say","Kate","Harrell"
"97","The Outsider","Kate","Harrell"
"97","Glad All Over","Kate","Harrell"
"73","All The Kings Horns","Jacob","Klein"
"73","Ocean View","Jacob","Klein"
"73","No BalanÃÂ§o Da Canoa","Jacob","Klein"
"73","This Old House w/ When The Saints Medley","Jacob","Klein"
"73","Silvia","Jacob","Klein"
"73","Cross Your Heart","Jacob","Klein"
"73","Oh! (LP Version)","Jacob","Klein"
"73","Pachuco","Jacob","Klein"
"76","Illuminati","Jayden","Duffy"
"73","One Time","Jacob","Klein"
"73","Master Of Puppets","Jacob","Klein"
"73","I Was Born To Love You (2000 Digital Remaster)","Jacob","Klein"
"51","Jewels And Gold","Maia","Burke"
"73","Vladimir's Blues","Jacob","Klein"
"73","Wish I Didn't Miss You","Jacob","Klein"
"73","Weird Machines","Jacob","Klein"
"73","Why Pt. 2","Jacob","Klein"
"73","My moon my man (Grizzy Bear Remix)","Jacob","Klein"
"78","Love Story","Chloe","Roth"
"32","South Side (Digitally Remastered)","Lily","Burns"
"73","Toxic","Jacob","Klein"
"73","My Place","Jacob","Klein"
"32","Thong Song","Lily","Burns"
"73","Faraway Swimming Pool","Jacob","Klein"
"73","Deseret","Jacob","Klein"
"73","More Mess On My Thing","Jacob","Klein"
"73","The Needle And The Spoon","Jacob","Klein"
"73","Creep (Explicit)","Jacob","Klein"
"33","If It's Love","Bronson","Harris"
"73","Drive","Jacob","Klein"
"73","I Never (Album Version)","Jacob","Klein"
"73","Northern Sky","Jacob","Klein"
"73","Skeleton Man","Jacob","Klein"
"73","Say Hello Wave Goodbye","Jacob","Klein"
"73","En Que Estrella Estara","Jacob","Klein"
"73","Sometime Around Midnight","Jacob","Klein"
"73","Just Friends","Jacob","Klein"
"73","Be My Lover","Jacob","Klein"
"73","You Know My Name","Jacob","Klein"
"73","Love Is All Around","Jacob","Klein"
"73","Nothing Better (Album)","Jacob","Klein"
"73","Suicide","Jacob","Klein"
"66","Here's To The Night","Kevin","Arellano"
"73","Give It Back","Jacob","Klein"
"73","Changing Lanes","Jacob","Klein"
"66","Canada","Kevin","Arellano"
"73","Hanging On By A Thread","Jacob","Klein"
"73","Thank You","Jacob","Klein"
"66","My Immortal (Album Version)","Kevin","Arellano"
"73","Now You're Gone","Jacob","Klein"
"73","Visions","Jacob","Klein"
"73","Already Gone","Jacob","Klein"
"73","Set Free","Jacob","Klein"
"73","Seize The Day (Album Version)","Jacob","Klein"
"73","Oh Girl","Jacob","Klein"
"14","Ghosts and Roses","Theodore","Harris"
"73","Marry Me","Jacob","Klein"
"73","Love","Jacob","Klein"
"73","Until It Sleeps","Jacob","Klein"
"73","Love is Alive (Re-Record)","Jacob","Klein"
"32","Get Ready","Lily","Burns"
"73","Marry Me","Jacob","Klein"
"32","The Tourist","Lily","Burns"
"73","Like A Boss","Jacob","Klein"
"73","Sara","Jacob","Klein"
"73","La Guitarra","Jacob","Klein"
"58","We're Looking For A Lot Of Love","Emily","Benson"
"58","Ov Fire And The Void","Emily","Benson"
"26","New York Girls","Ryan","Smith"
"58","Perhaps Vampires Is A Bit Strong But...","Emily","Benson"
"58","One Minute To Midnight","Emily","Benson"
"58","Lawyers (Album Version)","Emily","Benson"
"12","Just A Boy","Austin","Rosales"
"58","Teach Me How To Dougie","Emily","Benson"
"12","Home","Austin","Rosales"
"58","What If That Guy From Smashing Pumpkins Lost His Car Keys?","Emily","Benson"
"58","Water Dripping On Bread Makes Bread Taste Not So Tasty.","Emily","Benson"
"12","Matalas","Austin","Rosales"
"58","Ublabadu","Emily","Benson"
"12","Automatik","Austin","Rosales"
"58","Like A Boss","Emily","Benson"
"58","Boys And Girls (Album Version)","Emily","Benson"
"12","I Love You Always Forever ( LP Version )","Austin","Rosales"
"58","Saints And Sinners","Emily","Benson"
"12","Up Up & Away","Austin","Rosales"
"58","There You'll Be (Album Version)","Emily","Benson"
"58","Clocks","Emily","Benson"
"80","Change","Tegan","Levine"
"80","Undo","Tegan","Levine"
"80","Touch Me","Tegan","Levine"
"80","Cold As You","Tegan","Levine"
"80","UFO","Tegan","Levine"
"68","The Day I Lost My Voice (The Suitcase Song)","Jordan","Rodriguez"
"80","Two Steps_ Twice","Tegan","Levine"
"80","Naked Cousin","Tegan","Levine"
"80","Train","Tegan","Levine"
"80","Absinthe And Rue","Tegan","Levine"
"80","Rianna","Tegan","Levine"
"80","PS Don't Write","Tegan","Levine"
"80","I Adore","Tegan","Levine"
"80","15 Step","Tegan","Levine"
"80","Dream A Little Dream Of Me","Tegan","Levine"
"80","Deepest Blue","Tegan","Levine"
"8","You Gotta Be","Kaylee","Summers"
"8","Flat 55","Kaylee","Summers"
"8","Quem Quiser Encontrar O Amor","Kaylee","Summers"
"8","Eriatarka","Kaylee","Summers"
"8","Becoming Insane","Kaylee","Summers"
"8","Congratulations","Kaylee","Summers"
"8","Once again","Kaylee","Summers"
"10","Pump It","Sylvie","Cruz"
"26","Nobody Puts Baby In The Corner","Ryan","Smith"
"26","Mango Pickle Down River (With The Wilcannia Mob)","Ryan","Smith"
"101","Eye Of The Tiger","Jayden","Fox"
"95","Let's Live For Today","Sara","Johnson"
"95","Time Can Never Kill The True Heart","Sara","Johnson"
"95","Nada De Ti","Sara","Johnson"
"95","Give In","Sara","Johnson"
"95","Anna","Sara","Johnson"
"95","Syndicate","Sara","Johnson"
"95","Roll Over Beethoven","Sara","Johnson"
"95","Kings Of The Carnival Creation","Sara","Johnson"
"95","Ain't No Doubt","Sara","Johnson"
"95","Pork And Beans","Sara","Johnson"
"9","Beggin'","Wyatt","Scott"
"95","Teach Me Tonight","Sara","Johnson"
"95","Piano Concerto No. 2 in G minor Op. 22 (2006 Digital Remaster): III.  Presto","Sara","Johnson"
"95","Sunday Morning","Sara","Johnson"
"80","Waiting On The World To Change","Tegan","Levine"
"80","Two Time Mama (2004 Digital Remaster)","Tegan","Levine"
"80","Six Days On The Road (Album Version)","Tegan","Levine"
"80","Ni TÃÂº Ni Nadie (VersiÃÂ³n Demo)","Tegan","Levine"
"80","Liar","Tegan","Levine"
"80","The Shining","Tegan","Levine"
"80","Pain Redefined (Album Version)","Tegan","Levine"
"80","Armistice","Tegan","Levine"
"80","The Hunger Stays","Tegan","Levine"
"80","Teeth","Tegan","Levine"
"80","Trouble Sleeping","Tegan","Levine"
"80","Miss It So Much","Tegan","Levine"
"80","Enter Sandman","Tegan","Levine"
"80","OMG","Tegan","Levine"
"4","Read My Mind","Alivia","Terrell"
"80","Horn Concerto No. 4 in E flat K495: II. Romance (Andante cantabile)","Tegan","Levine"
"80","Public Pervert","Tegan","Levine"
"80","What's It To You (Album Version)","Tegan","Levine"
"80","One More Road To Cross","Tegan","Levine"
"80","Baker's Blue Jay Yarn","Tegan","Levine"
"80","Yellow","Tegan","Levine"
"80","Faxing Berlin","Tegan","Levine"
"80","It Wasn't Me","Tegan","Levine"
"80","Talk About The Passion","Tegan","Levine"
"80","Quality Of Mercy","Tegan","Levine"
"80","Better To Reign In Hell","Tegan","Levine"
"80","Scorchio","Tegan","Levine"
"80","Cuida Eso","Tegan","Levine"
"80","S.O.S.","Tegan","Levine"
"10","Get Down Tonight (Miami Mix)","Sylvie","Cruz"
"80","Te lo agradezco_ pero no","Tegan","Levine"
"80","The Truth (Sick Of It All Cover Version)","Tegan","Levine"
"10","Criminal","Sylvie","Cruz"
"80","You Wanted It (Album Version)","Tegan","Levine"
"10","At the Ball_ That's All","Sylvie","Cruz"
"80","The Mixed Tape (Album Version)","Tegan","Levine"
"10","Intro","Sylvie","Cruz"
"80","Take The Devil (LP Version)","Tegan","Levine"
"10","A Man/Me/Then Jim (Album Version)","Sylvie","Cruz"
"80","Audience Of One","Tegan","Levine"
"10","Sworn To The Dark","Sylvie","Cruz"
"80","Scotch & Chocolate","Tegan","Levine"
"10","Como Duele (Album)","Sylvie","Cruz"
"80","The last to know","Tegan","Levine"
"80","Steel Rail Blues","Tegan","Levine"
"80","Fader","Tegan","Levine"
"80","South Side","Tegan","Levine"
"80","How Do You Like Me Now?!","Tegan","Levine"
"80","Me Demoro (vivo)","Tegan","Levine"
"80","Next To You   (Explicit Album Version)","Tegan","Levine"
"80","In You","Tegan","Levine"
"49","Just Stop (Album Version)","Chloe","Cuevas"
"80","aNYway","Tegan","Levine"
"59","Crying Shame","Lily","Cooper"
"49","Creil City","Chloe","Cuevas"
"59","Higinia (Album Version)","Lily","Cooper"
"80","Gotta Get Some","Tegan","Levine"
"80","Rain","Tegan","Levine"
"80","This Is Goodbye (Album Version)","Tegan","Levine"
"80","Persephone","Tegan","Levine"
"80","Tive Sim","Tegan","Levine"
"80","Samba De Una Nota SoÃÂ´","Tegan","Levine"
"80","On A Deeper Level","Tegan","Levine"
"80","(They Long To Be) Close To You","Tegan","Levine"
"80","Brother","Tegan","Levine"
"16","Fuego","Rylan","George"
"80","Johnny B.","Tegan","Levine"
"26","Halo","Ryan","Smith"
"16","Thank You","Rylan","George"
"16","Beer And Bones","Rylan","George"
"16","Music Is The Key","Rylan","George"
"16","Con La Mano LevantÃÂ¡","Rylan","George"
"16","This Fire","Rylan","George"
"80","American Idiot [feat. Green Day & The Cast Of American Idiot] (Album Version)","Tegan","Levine"
"16","Everybody Loves Me","Rylan","George"
"80","Doctor Jones","Tegan","Levine"
"16","Kyle's World","Rylan","George"
"80","I'd Rather Be With You","Tegan","Levine"
"16","K.C. Moan","Rylan","George"
"80","A Boy Brushed Red Living In Black And White","Tegan","Levine"
"16","Time Signals Progress","Rylan","George"
"80","D'Evils","Tegan","Levine"
"16","The Beautiful People","Rylan","George"
"80","Tim McGraw","Tegan","Levine"
"16","Fingers And Thumbs (Cold Summer's Day) (Sound Factory Remix)","Rylan","George"
"80","Hot Boyz (w/ Dear Nora)","Tegan","Levine"
"80","Breathless","Tegan","Levine"
"80","Big City Lights (Album Version)","Tegan","Levine"
"16","Naive","Rylan","George"
"16","Marry Song (Album)","Rylan","George"
"80","Gift From Virgo","Tegan","Levine"
"80","Gold Guns Girls","Tegan","Levine"
"16","Hoedown Throwdown","Rylan","George"
"16","Violent","Rylan","George"
"80","Wavin'  Flag","Tegan","Levine"
"16","When The Stars Go Blue (Featuring Bono) (Disclab Remix)","Rylan","George"
"80","Evolution Of Man","Tegan","Levine"
"16","Dog Days Are Over (Radio Edit)","Rylan","George"
"80","Heavyweight Champion Of The World","Tegan","Levine"
"16","Mama Loo","Rylan","George"
"80","Missing You","Tegan","Levine"
"16","Familiar Realm","Rylan","George"
"80","When The Sun Comes Down","Tegan","Levine"
"16","Halo","Rylan","George"
"80","Electro Movimiento","Tegan","Levine"
"16","Coda","Rylan","George"
"80","So Insane","Tegan","Levine"
"80","Better Than Love","Tegan","Levine"
"16","The Maestro","Rylan","George"
"99","Never Give You Up","Ann","Banks"
"16","Keep On Walking","Rylan","George"
"80","Found Home","Tegan","Levine"
"80","1865 (96ÃÂº In The Shade)","Tegan","Levine"
"58","Dead Souls (LP Version)","Emily","Benson"
"16","Livin' On A Prayer","Rylan","George"
"16","Pursuit Of Happiness (nightmare)","Rylan","George"
"80","Onde Estara O Meu Amor","Tegan","Levine"
"58","Come Back to Me","Emily","Benson"
"80","American Idiot [feat. Green Day & The Cast Of American Idiot] (Album Version)","Tegan","Levine"
"58","1234","Emily","Benson"
"16","The Lost Song","Rylan","George"
"49","The Gift","Chloe","Cuevas"
"58","Intermission 1","Emily","Benson"
"16","Sailed Away","Rylan","George"
"58","Hand Me Down","Emily","Benson"
"16","The Real Slim Shady","Rylan","George"
"58","To Be Gone","Emily","Benson"
"58","Close To Heaven (Album Version)","Emily","Benson"
"16","The Middle","Rylan","George"
"58","We Care","Emily","Benson"
"16","Dub So","Rylan","George"
"16","Piggy Pie (Old School)","Rylan","George"
"58","Reptilia","Emily","Benson"
"16","Good Times","Rylan","George"
"58","Of Dust And Nations","Emily","Benson"
"49","Le Jardin d'Hiver","Chloe","Cuevas"
"16","Never Say Never","Rylan","George"
"58","Silent Night/Away In A Manger (Album Version)","Emily","Benson"
"58","Spell","Emily","Benson"
"49","9 Mai","Chloe","Cuevas"
"58","Hey! Hey! Hey!","Emily","Benson"
"16","Continue?","Rylan","George"
"58","Thousand Ways","Emily","Benson"
"49","Bodies","Chloe","Cuevas"
"16","What Goes Around...Comes Around","Rylan","George"
"58","Magic","Emily","Benson"
"49","It's The Same Old Song","Chloe","Cuevas"
"16","Today","Rylan","George"
"58","Suffering","Emily","Benson"
"49","Something (Album Version)","Chloe","Cuevas"
"16","Nobody Does It Better","Rylan","George"
"58","Crank That (Soulja Boy)","Emily","Benson"
"49","Roll Over Beethoven","Chloe","Cuevas"
"49","Lamb on the Lam (In the City) (Album)","Chloe","Cuevas"
"58","You're The One","Emily","Benson"
"16","Inches And Falling (I Love_ Love) (Live)","Rylan","George"
"49","I Wish I Knew Natalie Portman","Chloe","Cuevas"
"58","Me & Mr Jones","Emily","Benson"
"49","Sehr kosmisch","Chloe","Cuevas"
"58","With A Gun","Emily","Benson"
"58","The Game Of Love","Emily","Benson"
"58","Love The Way You Love Me","Emily","Benson"
"58","I'll Breathe For You","Emily","Benson"
"49","Girlfriend","Chloe","Cuevas"
"58","All Tomorrow's Parties","Emily","Benson"
"50","A Dustland Fairytale","Ava","Robinson"
"58","Medley Jacob","Emily","Benson"
"58","Coffee Girl","Emily","Benson"
"29","Everybody Knows","Jacqueline","Lynch"
"58","Hoy Estoy Raro","Emily","Benson"
"29","Over And Out","Jacqueline","Lynch"
"58","Paintin' The Town (Album Version)","Emily","Benson"
"29","Bound For The Floor","Jacqueline","Lynch"
"29","Jump Start","Jacqueline","Lynch"
"58","Damaged Goods","Emily","Benson"
"29","Alright","Jacqueline","Lynch"
"29","Coda","Jacqueline","Lynch"
"29","It'll Be a Long Time (Album Version)","Jacqueline","Lynch"
"29","McFearless","Jacqueline","Lynch"
"29","Kaili","Jacqueline","Lynch"
"29","Closer","Jacqueline","Lynch"
"29","Rising Moon","Jacqueline","Lynch"
"29","Yellow","Jacqueline","Lynch"
"29","Ain't No Rest For The Wicked (Original Version)","Jacqueline","Lynch"
"29","Bubble Toes","Jacqueline","Lynch"
"29","Golden Skans","Jacqueline","Lynch"
"29","Feel It","Jacqueline","Lynch"
"29","Cudi Zone","Jacqueline","Lynch"
"29","Don't Stop The Music","Jacqueline","Lynch"
"15","He's Got You","Lily","Koch"
"29","No Soul (High Contrast Remix)","Jacqueline","Lynch"
"15","Ban The Tube Top","Lily","Koch"
"29","Oceans","Jacqueline","Lynch"
"15","I'll Just Fall","Lily","Koch"
"29","Never Say Never","Jacqueline","Lynch"
"15","Yeah!","Lily","Koch"
"86","It Was A Good Day","Aiden","Hess"
"15","Use It","Lily","Koch"
"29","Unchained Melody","Jacqueline","Lynch"
"86","Curura","Aiden","Hess"
"15","Everything Is Alright (Album Version)","Lily","Koch"
"29","Kong Unleashed (Album Version)","Jacqueline","Lynch"
"29","Pursuit Of Happiness (nightmare)","Jacqueline","Lynch"
"15","Bodies","Lily","Koch"
"15","Strange Fruit","Lily","Koch"
"29","The Technicolor Phase","Jacqueline","Lynch"
"15","Good Directions","Lily","Koch"
"15","How Long","Lily","Koch"
"29","Disappearing World (Album Version)","Jacqueline","Lynch"
"15","Here's Your Sign Christmas (Album Version)","Lily","Koch"
"29","Invalid","Jacqueline","Lynch"
"15","Efils' God","Lily","Koch"
"29","Yes_ I Would","Jacqueline","Lynch"
"15","Melody Of Life","Lily","Koch"
"15","With Legs Like That","Lily","Koch"
"29","Born On The Bayou","Jacqueline","Lynch"
"15","Everlong","Lily","Koch"
"29","On They Slay","Jacqueline","Lynch"
"15","Romeo And Juliet","Lily","Koch"
"29","Why You Wanna (Amended Album Version)","Jacqueline","Lynch"
"15","The Power of Orange Knickers","Lily","Koch"
"29","Ftes","Jacqueline","Lynch"
"37","Il Mio Amico","Jordan","Hicks"
"15","St. Elsewhere","Lily","Koch"
"97","Jump The Gun","Kate","Harrell"
"29","Blindsided","Jacqueline","Lynch"
"97","Baptize Me","Kate","Harrell"
"29","Fireworks (bonus track)","Jacqueline","Lynch"
"97","Flashing Lights","Kate","Harrell"
"29","Poison Oak (Album Version)","Jacqueline","Lynch"
"97","Sunlight Bathed the Golden Glow","Kate","Harrell"
"97","Better Off Alone","Kate","Harrell"
"29","Ball & Chain","Jacqueline","Lynch"
"29","Walkin' On The Sun","Jacqueline","Lynch"
"97","Just Like You Imagined","Kate","Harrell"
"29","Tell Him","Jacqueline","Lynch"
"97","Somebody To Love","Kate","Harrell"
"26","All Night Long","Ryan","Smith"
"97","Tonebank Computer","Kate","Harrell"
"29","Closer","Jacqueline","Lynch"
"29","When You Were Young","Jacqueline","Lynch"
"29","Stationary Stationery","Jacqueline","Lynch"
"29","Billionaire [feat. Bruno Mars]  (Explicit Album Version)","Jacqueline","Lynch"
"29","Only The Moment (All The Time In The World Mix)","Jacqueline","Lynch"
"29","Aber Dich Gibt's Nur Einmal FÃÂ¼r Mich","Jacqueline","Lynch"
"29","You Scared","Jacqueline","Lynch"
"29","Between The Bars","Jacqueline","Lynch"
"29","Silver Coin","Jacqueline","Lynch"
"34","Gabbie","Evelin","Ayala"
"62","Catch You Baby (Steve Pitron & Max Sanna Radio Edit)","Connar","Moreno"
"29","P.I.M.P.","Jacqueline","Lynch"
"62","Hochmah (Interlude)","Connar","Moreno"
"34","Ballin' (Explicit) (Feat. The Dramatics_ Lil' Half Dead)","Evelin","Ayala"
"29","Da Funk / Dadftendirekt","Jacqueline","Lynch"
"34","Talk Show Host","Evelin","Ayala"
"4","Something Happened On The Way To Heaven","Alivia","Terrell"
"29","All Hands Against His Own","Jacqueline","Lynch"
"34","Shining Down [feat. Matthew Santos] (Amended Album Version)","Evelin","Ayala"
"29","Take Me Out","Jacqueline","Lynch"
"4","Bracelets (LP Version)","Alivia","Terrell"
"29","Use Somebody","Jacqueline","Lynch"
"63","Goodbye My Lover","Ayla","Johnson"
"29","We Intertwined (Album Version)","Jacqueline","Lynch"
"29","Move Along","Jacqueline","Lynch"
"29","Enough To Get Away With","Jacqueline","Lynch"
"29","Parliamo al singolare","Jacqueline","Lynch"
